-1,-1,-1,-1,-1,6,3,3,3,3,3,3,3,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,14,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,0,0,11,4,12,0,0,1,-1,-1,-1,-1,-1,-1
6,3,3,3,3,10,0,0,1,-1,2,0,0,1,-1,-1,-1,-1,-1,-1
2,0,0,0,0,0,0,0,9,3,10,0,0,1,-1,-1,-1,-1,-1,-1
14,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1
2,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1
2,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1
2,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,15,3,3,5
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,4,4,4,4,4,4,4,4,16,4,4,4,4,4,4,4,4,4,7
